Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611351,-,-,-,32.33,-100.18,-6,761,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,11,23,17,30,0,0,0,4.3,0.6000000000000001,89.12,943,-4.7
2013,11,23,18,30,0,0,0,3.9000000000000004,0.1,101.36,943,-4.7
2013,11,23,19,30,0,0,0,4,-0.1,113.67,943,-4.9
2013,11,23,20,30,0,0,0,4.1000000000000005,-0.2,126.25,943,-5
2013,11,23,21,30,0,0,0,4.3,-0.4,138.91,944,-5.1000000000000005
2013,11,23,22,30,0,0,0,4.6000000000000005,-0.7000000000000001,151.35,944,-5.4
2013,11,23,23,30,0,0,0,4.800000000000001,-1.1,162.63,944,-6
2013,11,24,0,30,0,0,0,4.800000000000001,-1.4000000000000001,168.24,943,-6.4
2013,11,24,1,30,0,0,0,4.5,-1.7000000000000002,161.76,944,-6.5
2013,11,24,2,30,0,0,0,4,-1.9000000000000001,150.3,944,-6.300000000000001
2013,11,24,3,30,0,0,0,3.8000000000000003,-2,137.83,944,-6.2
2013,11,24,4,30,0,0,0,3.8000000000000003,-2.1,125.17,944,-5.9
2013,11,24,5,30,0,0,0,3.8000000000000003,-2.3000000000000003,112.62,944,-5.7
2013,11,24,6,30,0,0,0,3.8000000000000003,-2.5,100.35000000000001,944,-5.6000000000000005
2013,11,24,7,30,7,7,0,4,-2.6,88.28,944,-5.4
2013,11,24,8,30,7,7,0,4.2,-2.4000000000000004,77.56,943,-5.4
2013,11,24,9,30,132,131,4,4.2,-1.7000000000000002,67.85,943,-5.6000000000000005
2013,11,24,10,30,146,146,0,3.8000000000000003,-0.7000000000000001,59.96,942,-5.4
2013,11,24,11,30,264,240,40,3.2,0.2,54.74,942,-5
2013,11,24,12,30,355,285,118,2.5,0.8,53,940,-4.5
2013,11,24,13,30,319,264,97,2,1.2000000000000002,55.07,939,-4
2013,11,24,14,30,279,222,116,1.7000000000000002,1.3,60.550000000000004,938,-3.7
2013,11,24,15,30,361,74,789,1.6,1.1,68.63,938,-3.5
2013,11,24,16,30,173,51,608,1.5,0.5,78.46000000000001,938,-3.4000000000000004
2013,11,24,17,30,0,0,0,1.4000000000000001,0,89.18,938,-3.5
2013,11,24,18,30,0,0,0,1.5,-1,101.4,938,-3.7
2013,11,24,19,30,0,0,0,1.5,-1.3,113.7,938,-3.7
2013,11,24,20,30,0,0,0,1.6,-1.7000000000000002,126.27,937,-3.7
2013,11,24,21,30,0,0,0,1.6,-2,138.94,937,-3.7
2013,11,24,22,30,0,0,0,1.6,-2.2,151.39000000000001,936,-3.7
2013,11,24,23,30,0,0,0,1.6,-2.2,162.72,936,-3.7
2013,11,25,0,30,0,0,0,1.5,-2.2,168.44,935,-3.7
2013,11,25,1,30,0,0,0,1.5,-2.3000000000000003,161.95000000000002,934,-3.6
2013,11,25,2,30,0,0,0,1.6,-2.5,150.46,934,-3.7
2013,11,25,3,30,0,0,0,1.6,-2.6,137.98,933,-3.7
2013,11,25,4,30,0,0,0,1.4000000000000001,-2.7,125.32000000000001,933,-3.7
2013,11,25,5,30,0,0,0,1.3,-2.7,112.77,932,-3.7
2013,11,25,6,30,0,0,0,1.4000000000000001,-2.8000000000000003,100.51,932,-3.7
2013,11,25,7,30,4,4,0,1.9000000000000001,-2.3000000000000003,88.44,933,-3.9000000000000004
2013,11,25,8,30,111,82,140,2.4000000000000004,-1.3,77.74,933,-3.6
2013,11,25,9,30,122,122,0,2.4000000000000004,-0.30000000000000004,68.04,933,-3.3000000000000003
2013,11,25,10,30,95,95,0,2.2,0.6000000000000001,60.17,933,-2.9000000000000004
2013,11,25,11,30,102,102,0,2,1.7000000000000002,54.95,932,-2.4000000000000004
2013,11,25,12,30,140,140,0,1.9000000000000001,2.9000000000000004,53.19,931,-2
2013,11,25,13,30,126,126,0,1.9000000000000001,4.1000000000000005,55.230000000000004,930,-1.8
2013,11,25,14,30,86,86,0,1.7000000000000002,4.800000000000001,60.69,930,-1.6
2013,11,25,15,30,60,60,0,1.5,5,68.73,930,-1.4000000000000001
2013,11,25,16,30,176,43,673,1.1,3.8000000000000003,78.54,930,-1.3
2013,11,25,17,30,0,0,0,0.8,2.7,89.23,930,-0.7000000000000001
2013,11,25,18,30,0,0,0,1.4000000000000001,-0.1,101.44,931,-2
2013,11,25,19,30,0,0,0,2,-0.7000000000000001,113.72,932,-2.2
2013,11,25,20,30,0,0,0,2.5,-1.2000000000000002,126.29,933,-2.1
2013,11,25,21,30,0,0,0,2.8000000000000003,-1.6,138.96,933,-2.2
2013,11,25,22,30,0,0,0,2.8000000000000003,-2,151.42000000000002,934,-2.3000000000000003
2013,11,25,23,30,0,0,0,2.8000000000000003,-2.5,162.8,934,-2.6
2013,11,26,0,30,0,0,0,2.9000000000000004,-3,168.64000000000001,934,-3
2013,11,26,1,30,0,0,0,3.2,-3.3000000000000003,162.13,934,-3.4000000000000004
2013,11,26,2,30,0,0,0,3.5,-3.3000000000000003,150.62,934,-3.6
2013,11,26,3,30,0,0,0,3.6,-3.2,138.13,934,-3.5
2013,11,26,4,30,0,0,0,3.3000000000000003,-3.2,125.47,934,-3.5
2013,11,26,5,30,0,0,0,2.9000000000000004,-3.5,112.92,934,-3.7
2013,11,26,6,30,0,0,0,2.7,-3.8000000000000003,100.67,935,-4.1000000000000005
2013,11,26,7,30,3,3,0,3.4000000000000004,-3.1,88.59,936,-4.5
2013,11,26,8,30,191,42,708,4.4,-0.8,77.92,937,-4
2013,11,26,9,30,378,54,873,5.300000000000001,1.8,68.23,937,-3.3000000000000003
2013,11,26,10,30,529,60,948,5.9,4,60.370000000000005,937,-3.2
2013,11,26,11,30,624,62,983,6.300000000000001,5.800000000000001,55.15,937,-3.5
2013,11,26,12,30,655,61,996,6.6000000000000005,7.2,53.38,936,-4.5
2013,11,26,13,30,619,60,985,6.800000000000001,8.200000000000001,55.39,936,-5.4
2013,11,26,14,30,520,56,951,6.7,8.4,60.81,936,-5.800000000000001
2013,11,26,15,30,367,49,879,6.2,8,68.82000000000001,936,-5.800000000000001
2013,11,26,16,30,178,36,718,4.7,6.2,78.61,937,-5.6000000000000005
2013,11,26,17,30,0,0,0,3.5,4.7,89.27,937,-4.5
2013,11,26,18,30,0,0,0,2.4000000000000004,1.6,101.47,938,-4.3
2013,11,26,19,30,0,0,0,2.5,0.9,113.74000000000001,939,-4.5
2013,11,26,20,30,0,0,0,2.8000000000000003,0.4,126.3,939,-4.800000000000001
2013,11,26,21,30,0,0,0,3.1,0.1,138.97,940,-5.1000000000000005
2013,11,26,22,30,0,0,0,3.2,-0.4,151.45000000000002,940,-5.300000000000001
2013,11,26,23,30,0,0,0,3.2,-1.1,162.88,940,-5.6000000000000005
2013,11,27,0,30,0,0,0,3,-1.9000000000000001,168.82,940,-5.800000000000001
2013,11,27,1,30,0,0,0,2.8000000000000003,-2.7,162.31,940,-6.1000000000000005
2013,11,27,2,30,0,0,0,2.4000000000000004,-3.5,150.77,940,-6.4
2013,11,27,3,30,0,0,0,2.1,-4.4,138.28,940,-6.7
2013,11,27,4,30,0,0,0,1.8,-5.300000000000001,125.62,941,-7
2013,11,27,5,30,0,0,0,1.5,-6,113.07000000000001,941,-7.300000000000001
2013,11,27,6,30,0,0,0,1.3,-6.4,100.83,941,-7.6000000000000005
2013,11,27,7,30,18,12,312,1.6,-4.9,88.74,942,-7.800000000000001
2013,11,27,8,30,197,37,777,2,-1.7000000000000002,78.10000000000001,942,-7.5
2013,11,27,9,30,389,48,927,1.9000000000000001,1,68.42,941,-9.200000000000001
2013,11,27,10,30,542,54,994,1.6,3.1,60.56,941,-9.700000000000001
2013,11,27,11,30,640,57,1025,1,4.800000000000001,55.34,940,-9.5
2013,11,27,12,30,666,59,1022,0.6000000000000001,6.4,53.56,939,-9
2013,11,27,13,30,631,58,1012,0.7000000000000001,7.5,55.550000000000004,938,-8.1
2013,11,27,14,30,531,56,977,0.9,8,60.93,937,-7.300000000000001
2013,11,27,15,30,376,55,891,0.9,7.7,68.91,936,-6.800000000000001
2013,11,27,16,30,183,41,724,0.9,5.9,78.67,936,-5.7
2013,11,27,17,30,0,0,0,0.9,4.5,89.31,936,-3.4000000000000004
2013,11,27,18,30,0,0,0,1.3,2.4000000000000004,101.49000000000001,937,-4.2
2013,11,27,19,30,0,0,0,1.5,2,113.75,937,-4.5
2013,11,27,20,30,0,0,0,1.8,1.8,126.31,937,-5
2013,11,27,21,30,0,0,0,2.1,1.7000000000000002,138.97,936,-5.6000000000000005
2013,11,27,22,30,0,0,0,2.5,1.6,151.46,936,-6.1000000000000005
2013,11,27,23,30,0,0,0,2.7,1.4000000000000001,162.94,936,-6.4
2013,11,28,0,30,0,0,0,2.8000000000000003,1.2000000000000002,169,936,-6.4
2013,11,28,1,30,0,0,0,2.8000000000000003,0.9,162.49,936,-6.2
2013,11,28,2,30,0,0,0,2.7,0.7000000000000001,150.92000000000002,936,-5.9
2013,11,28,3,30,0,0,0,2.3000000000000003,0.30000000000000004,138.42000000000002,936,-5.6000000000000005
2013,11,28,4,30,0,0,0,2,-0.30000000000000004,125.76,936,-5.2
2013,11,28,5,30,0,0,0,1.8,-1.2000000000000002,113.22,936,-5.2
2013,11,28,6,30,0,0,0,1.7000000000000002,-2,100.99000000000001,937,-5.300000000000001
2013,11,28,7,30,16,11,227,2.4000000000000004,-1,88.89,937,-5.300000000000001
2013,11,28,8,30,123,72,253,3,1.6,78.28,937,-4.6000000000000005
2013,11,28,9,30,372,55,870,3.4000000000000004,4.800000000000001,68.61,937,-3.9000000000000004
2013,11,28,10,30,523,62,943,3.8000000000000003,8.200000000000001,60.76,937,-3.9000000000000004
2013,11,28,11,30,619,66,976,3.6,10.700000000000001,55.53,937,-3.6
2013,11,28,12,30,646,59,992,3.4000000000000004,12.200000000000001,53.730000000000004,936,-3.2
2013,11,28,13,30,612,60,979,3.2,13.100000000000001,55.69,936,-2.9000000000000004
2013,11,28,14,30,514,58,943,2.8000000000000003,13.3,61.050000000000004,936,-2.6
2013,11,28,15,30,362,49,872,2.2,12.700000000000001,68.99,935,-2.3000000000000003
2013,11,28,16,30,175,37,709,1.5,9.8,78.72,936,-0.9
2013,11,28,17,30,0,0,0,1.2000000000000002,7.6000000000000005,89.34,936,0.4
2013,11,28,18,30,0,0,0,1.7000000000000002,4.800000000000001,101.51,937,-1.1
2013,11,28,19,30,0,0,0,2,4.1000000000000005,113.76,938,-1.5
2013,11,28,20,30,0,0,0,2.1,3.4000000000000004,126.31,938,-1.8
2013,11,28,21,30,0,0,0,2.2,2.5,138.97,938,-2
2013,11,28,22,30,0,0,0,2.2,1.7000000000000002,151.48,939,-2
2013,11,28,23,30,0,0,0,2.1,1,163,939,-1.8
2013,11,29,0,30,0,0,0,2,0.2,169.18,939,-1.6
2013,11,29,1,30,0,0,0,1.8,-0.4,162.66,939,-1.4000000000000001
2013,11,29,2,30,0,0,0,1.7000000000000002,-0.9,151.08,939,-1.3
2013,11,29,3,30,0,0,0,1.6,-1.4000000000000001,138.57,939,-1.5
2013,11,29,4,30,0,0,0,1.5,-1.8,125.91,939,-1.8
2013,11,29,5,30,0,0,0,1.4000000000000001,-2.1,113.37,939,-2.2
2013,11,29,6,30,0,0,0,1.3,-2.4000000000000004,101.15,940,-2.5
2013,11,29,7,30,0,0,0,1.8,-0.9,89.04,940,-2.8000000000000003
2013,11,29,8,30,138,61,385,2.4000000000000004,2,78.45,940,-2.7
2013,11,29,9,30,368,56,863,3,5.6000000000000005,68.79,940,-2.2
2013,11,29,10,30,519,64,937,3.8000000000000003,9.3,60.94,940,-2.1
2013,11,29,11,30,462,222,427,4.3,11.700000000000001,55.72,940,-1.7000000000000002
2013,11,29,12,30,516,198,539,4.4,13.200000000000001,53.9,938,-1
2013,11,29,13,30,610,68,966,4.4,14.100000000000001,55.83,937,-0.4
2013,11,29,14,30,512,63,930,4.2,14.5,61.15,937,0.1
2013,11,29,15,30,256,132,347,3.7,14,69.07000000000001,936,0.6000000000000001
2013,11,29,16,30,174,41,684,2.5,11.3,78.77,936,1.3
2013,11,29,17,30,0,0,0,1.7000000000000002,9.1,89.37,936,2.3000000000000003
2013,11,29,18,30,0,0,0,2.2,6.9,101.52,936,1.8
2013,11,29,19,30,0,0,0,2.6,6.6000000000000005,113.76,936,1.9000000000000001
2013,11,29,20,30,0,0,0,3.1,6.2,126.31,937,2.2
2013,11,29,21,30,0,0,0,3.4000000000000004,5.7,138.97,937,2.4000000000000004
2013,11,29,22,30,0,0,0,3.5,5,151.48,937,2.5
2013,11,29,23,30,0,0,0,3.4000000000000004,4.4,163.05,937,2.4000000000000004
2013,11,30,0,30,0,0,0,3.3000000000000003,3.7,169.34,937,2.4000000000000004
2013,11,30,1,30,0,0,0,3.2,3.2,162.83,936,2.4000000000000004
2013,11,30,2,30,0,0,0,3.1,2.8000000000000003,151.23,936,2.7
2013,11,30,3,30,0,0,0,2.9000000000000004,2.7,138.71,936,2.7
2013,11,30,4,30,0,0,0,2.9000000000000004,2.8000000000000003,126.06,936,2.8000000000000003
2013,11,30,5,30,0,0,0,2.9000000000000004,3.1,113.52,936,3.1
2013,11,30,6,30,0,0,0,3,3.4000000000000004,101.3,936,3.4000000000000004
2013,11,30,7,30,0,0,0,3.3000000000000003,4,89.19,937,4
2013,11,30,8,30,168,51,595,3.6,5.4,78.62,937,4.4
2013,11,30,9,30,351,69,787,4.3,8.1,68.97,936,5
2013,11,30,10,30,362,197,342,4.9,11.700000000000001,61.120000000000005,936,5.9
2013,11,30,11,30,597,76,929,5,14.9,55.9,935,6.300000000000001
2013,11,30,12,30,632,67,962,4.7,17.3,54.06,934,6.4
2013,11,30,13,30,598,66,952,4.4,18.900000000000002,55.97,933,6.5
2013,11,30,14,30,500,63,910,4.1000000000000005,19.400000000000002,61.25,932,6.5
2013,11,30,15,30,314,76,669,3.2,18.6,69.14,931,6.5
2013,11,30,16,30,168,41,656,2.1,15.600000000000001,78.82000000000001,931,7.6000000000000005
2013,11,30,17,30,0,0,0,1.6,13.3,89.4,931,7.6000000000000005
2013,11,30,18,30,0,0,0,2.3000000000000003,11.200000000000001,101.53,932,7.1000000000000005
2013,11,30,19,30,0,0,0,3.1,11,113.76,932,7.5
2013,11,30,20,30,0,0,0,3.5,10.4,126.3,932,7.800000000000001
2013,11,30,21,30,0,0,0,3.7,9.600000000000001,138.96,932,8.1
2013,11,30,22,30,0,0,0,3.7,8.9,151.48,932,8.5
2013,11,30,23,30,0,0,0,3.6,8.3,163.09,932,8.3
2013,12,1,0,30,0,0,0,3.6,8.1,169.5,932,8.1
2013,12,1,1,30,0,0,0,3.6,8.200000000000001,163,932,8.200000000000001
2013,12,1,2,30,0,0,0,3.4000000000000004,8,151.38,932,8
2013,12,1,3,30,0,0,0,3.4000000000000004,7.9,138.86,932,7.9
2013,12,1,4,30,0,0,0,3.4000000000000004,8,126.2,931,8
2013,12,1,5,30,0,0,0,3.3000000000000003,8,113.67,931,8
2013,12,1,6,30,0,0,0,3.3000000000000003,7.800000000000001,101.46000000000001,931,7.800000000000001
2013,12,1,7,30,0,0,0,3.4000000000000004,8.1,89.34,931,7.9
2013,12,1,8,30,80,73,40,3.5,9.3,78.79,931,7.7
2013,12,1,9,30,110,110,0,3.5,11.600000000000001,69.14,931,7.800000000000001
2013,12,1,10,30,99,99,0,3.5,14.100000000000001,61.300000000000004,931,7.7
2013,12,1,11,30,85,85,0,3.4000000000000004,16.3,56.07,930,7.300000000000001
2013,12,1,12,30,160,159,1,3.4000000000000004,18,54.22,929,6.6000000000000005
2013,12,1,13,30,116,116,0,3.6,19.3,56.09,929,5.5
2013,12,1,14,30,114,114,0,3.6,19.8,61.34,928,4.5
2013,12,1,15,30,140,133,20,2.6,18.900000000000002,69.2,927,4.1000000000000005
2013,12,1,16,30,110,71,205,1.6,16.2,78.85000000000001,927,6.5
2013,12,1,17,30,0,0,0,1.5,14.4,89.41,927,6.2
2013,12,1,18,30,0,0,0,1.9000000000000001,12.8,101.53,927,5.300000000000001
2013,12,1,19,30,0,0,0,2.1,12.3,113.75,927,5
2013,12,1,20,30,0,0,0,2.3000000000000003,11.5,126.28,927,4.5
2013,12,1,21,30,0,0,0,2.4000000000000004,10.4,138.94,927,3.9000000000000004
2013,12,1,22,30,0,0,0,2.4000000000000004,9.1,151.47,926,3.2
2013,12,1,23,30,0,0,0,2.4000000000000004,7.800000000000001,163.12,926,2.5
2013,12,2,0,30,0,0,0,2.5,6.9,169.65,926,1.8
2013,12,2,1,30,0,0,0,2.6,6,163.17000000000002,925,1.1
2013,12,2,2,30,0,0,0,2.6,5.1000000000000005,151.53,925,0.4
2013,12,2,3,30,0,0,0,2.4000000000000004,4.4,139,924,-0.30000000000000004
2013,12,2,4,30,0,0,0,2.4000000000000004,3.9000000000000004,126.34,924,-0.8
2013,12,2,5,30,0,0,0,2.4000000000000004,3.5,113.82000000000001,923,-1.3
2013,12,2,6,30,0,0,0,2.6,3.2,101.61,923,-1.6
2013,12,2,7,30,0,0,0,3.4000000000000004,4.2,89.48,923,-1.9000000000000001
2013,12,2,8,30,122,64,301,4,6.800000000000001,78.95,923,-1.8
2013,12,2,9,30,279,112,474,4,10.200000000000001,69.31,923,-1.5
2013,12,2,10,30,511,49,966,3.9000000000000004,13.700000000000001,61.47,922,-1.6
2013,12,2,11,30,604,52,993,3.7,16.3,56.230000000000004,921,-1.4000000000000001
2013,12,2,12,30,638,53,1003,3.7,18.3,54.36,920,-1
2013,12,2,13,30,602,54,986,3.8000000000000003,19.5,56.21,919,-0.7000000000000001
2013,12,2,14,30,506,50,952,3.6,20.1,61.43,919,-0.4
2013,12,2,15,30,356,44,880,2.5,19.3,69.26,918,-0.1
2013,12,2,16,30,172,33,719,1.4000000000000001,16.5,78.88,918,4.2
2013,12,2,17,30,0,0,0,1.2000000000000002,14.5,89.43,918,3.4000000000000004
2013,12,2,18,30,0,0,0,1.2000000000000002,13.100000000000001,101.52,919,1.5
2013,12,2,19,30,0,0,0,1.3,11.9,113.73,919,1.2000000000000002
2013,12,2,20,30,0,0,0,1.4000000000000001,10.4,126.26,919,1
2013,12,2,21,30,0,0,0,1.7000000000000002,9.200000000000001,138.92000000000002,918,0.8
2013,12,2,22,30,0,0,0,2.4000000000000004,8.8,151.46,918,0.5
2013,12,2,23,30,0,0,0,3.1,8.8,163.15,918,-0.1
2013,12,3,0,30,0,0,0,3.6,8.700000000000001,169.79,918,-0.9
2013,12,3,1,30,0,0,0,4,8.5,163.33,917,-1.6
2013,12,3,2,30,0,0,0,4.3,8.1,151.67000000000002,917,-1.8
2013,12,3,3,30,0,0,0,4.5,7.6000000000000005,139.14000000000001,917,-1.7000000000000002
2013,12,3,4,30,0,0,0,4.4,7.4,126.48,916,-1.6
2013,12,3,5,30,0,0,0,4.3,7.300000000000001,113.96000000000001,916,-1.5
2013,12,3,6,30,0,0,0,4.2,7.2,101.76,917,-1.4000000000000001
2013,12,3,7,30,0,0,0,4.3,7.800000000000001,89.62,917,-1.3
2013,12,3,8,30,172,35,721,4.6000000000000005,9.8,79.11,917,-1.1
2013,12,3,9,30,299,88,601,4.4,13.200000000000001,69.48,917,-0.7000000000000001
2013,12,3,10,30,418,133,600,4.3,17.400000000000002,61.64,917,0.2
2013,12,3,11,30,470,205,478,4.5,21.400000000000002,56.39,917,-0.1
2013,12,3,12,30,641,56,1007,4.7,23.900000000000002,54.5,916,-1.4000000000000001
2013,12,3,13,30,605,55,991,4.7,24.900000000000002,56.32,915,-2.7
2013,12,3,14,30,398,166,484,4.3,24.700000000000003,61.51,914,-2.4000000000000004
2013,12,3,15,30,263,126,388,3.1,22.700000000000003,69.31,914,-0.5
2013,12,3,16,30,130,61,362,2.1,18.6,78.91,914,4.2
2013,12,3,17,30,0,0,0,1.9000000000000001,16.2,89.44,914,3.7
2013,12,3,18,30,0,0,0,2.4000000000000004,13.9,101.52,915,2.5
2013,12,3,19,30,0,0,0,3,13.4,113.71000000000001,915,1.7000000000000002
2013,12,3,20,30,0,0,0,3.6,13,126.23,916,0.9
2013,12,3,21,30,0,0,0,3.8000000000000003,12.4,138.89000000000001,916,0.30000000000000004
2013,12,3,22,30,0,0,0,4,11.9,151.44,916,0.1
2013,12,3,23,30,0,0,0,4,11.600000000000001,163.17000000000002,916,0.30000000000000004
2013,12,4,0,30,0,0,0,4.1000000000000005,11.5,169.93,916,0.9
2013,12,4,1,30,0,0,0,4.4,11.9,163.49,916,1.9000000000000001
2013,12,4,2,30,0,0,0,4.3,12.3,151.82,916,3.2
2013,12,4,3,30,0,0,0,3.9000000000000004,12.3,139.28,917,4.5
2013,12,4,4,30,0,0,0,3.7,12.3,126.63000000000001,917,5.5
2013,12,4,5,30,0,0,0,3.6,12.4,114.11,917,6.2
2013,12,4,6,30,0,0,0,3.3000000000000003,12.3,101.91,918,6.6000000000000005
2013,12,4,7,30,0,0,0,3.4000000000000004,12.700000000000001,89.76,918,6.7
2013,12,4,8,30,112,66,247,3.5,14.4,79.27,919,7
2013,12,4,9,30,342,52,832,3.5,17.2,69.64,919,7.4
2013,12,4,10,30,491,58,916,4.3,20.700000000000003,61.800000000000004,919,7.800000000000001
2013,12,4,11,30,587,61,954,5.300000000000001,23.200000000000003,56.550000000000004,919,6.9
2013,12,4,12,30,619,63,961,5.300000000000001,24.400000000000002,54.64,918,5.9
2013,12,4,13,30,464,211,457,5,24.900000000000002,56.42,917,5.300000000000001
2013,12,4,14,30,367,189,373,4.2,24.8,61.58,917,5.2
2013,12,4,15,30,310,78,657,2.6,23.400000000000002,69.35000000000001,917,5.6000000000000005
2013,12,4,16,30,85,73,61,1,20.5,78.93,917,9.4
2013,12,4,17,30,0,0,0,0.6000000000000001,18.7,89.44,917,8.6
2013,12,4,18,30,0,0,0,1,16.400000000000002,101.5,919,7.300000000000001
2013,12,4,19,30,0,0,0,1.7000000000000002,14.700000000000001,113.69,919,7.300000000000001
2013,12,4,20,30,0,0,0,2.6,13.100000000000001,126.2,920,7
2013,12,4,21,30,0,0,0,3.7,11.3,138.86,922,5.9
2013,12,4,22,30,0,0,0,4.800000000000001,9.1,151.41,923,4
2013,12,4,23,30,0,0,0,5.5,6.5,163.18,924,1.6
2013,12,5,0,30,0,0,0,6,4.1000000000000005,170.06,925,-1.3
2013,12,5,1,30,0,0,0,6.300000000000001,2.1,163.65,926,-4
2013,12,5,2,30,0,0,0,6.6000000000000005,0.6000000000000001,151.96,927,-5.800000000000001
2013,12,5,3,30,0,0,0,6.800000000000001,-0.7000000000000001,139.42000000000002,928,-7
2013,12,5,4,30,0,0,0,6.800000000000001,-1.9000000000000001,126.77,929,-7.9
2013,12,5,5,30,0,0,0,6.800000000000001,-3,114.25,930,-8.8
2013,12,5,6,30,0,0,0,6.6000000000000005,-3.8000000000000003,102.05,931,-9.600000000000001
2013,12,5,7,30,0,0,0,6.300000000000001,-4.3,89.85000000000001,931,-10
2013,12,5,8,30,41,41,0,6,-4.4,79.42,932,-10.100000000000001
2013,12,5,9,30,163,141,63,5.800000000000001,-4.3,69.8,932,-10
2013,12,5,10,30,272,212,128,5.6000000000000005,-3.7,61.96,932,-9.8
2013,12,5,11,30,146,146,0,5.5,-2.8000000000000003,56.69,932,-9.700000000000001
2013,12,5,12,30,142,142,0,5.1000000000000005,-1.8,54.76,931,-9.600000000000001
2013,12,5,13,30,111,111,0,4.7,-1,56.52,930,-9.5
2013,12,5,14,30,63,63,0,4.2,-0.9,61.64,930,-9.200000000000001
2013,12,5,15,30,151,138,35,3.9000000000000004,-1.4000000000000001,69.38,930,-9.200000000000001
2013,12,5,16,30,36,36,0,3.6,-2.4000000000000004,78.93,930,-9.4
2013,12,5,17,30,0,0,0,3.5,-3,89.39,930,-9.8
2013,12,5,18,30,0,0,0,3.9000000000000004,-4.1000000000000005,101.48,931,-10.4
2013,12,5,19,30,0,0,0,4.3,-4.6000000000000005,113.66,931,-10.9
2013,12,5,20,30,0,0,0,4.5,-5.1000000000000005,126.16,931,-11.4
2013,12,5,21,30,0,0,0,4.3,-5.4,138.82,932,-11.3
2013,12,5,22,30,0,0,0,4.3,-5.7,151.38,933,-10.4
2013,12,5,23,30,0,0,0,4.6000000000000005,-6,163.18,932,-9.8
2013,12,6,0,30,0,0,0,4.6000000000000005,-6.2,170.17000000000002,932,-9.8
2013,12,6,1,30,0,0,0,4.5,-6.4,163.8,932,-9.8
2013,12,6,2,30,0,0,0,4.9,-6.5,152.1,932,-9.8
2013,12,6,3,30,0,0,0,5.2,-6.7,139.56,933,-9.9
2013,12,6,4,30,0,0,0,5.300000000000001,-6.800000000000001,126.9,933,-10
2013,12,6,5,30,0,0,0,5.2,-6.9,114.39,934,-10.100000000000001
2013,12,6,6,30,0,0,0,5,-7,102.2,935,-10.200000000000001
2013,12,6,7,30,0,0,0,5,-6.9,89.97,936,-10.3
2013,12,6,8,30,9,9,0,5.2,-6.2,79.57000000000001,937,-10.4
2013,12,6,9,30,349,66,827,5.300000000000001,-5.2,69.95,938,-10.4
2013,12,6,10,30,205,189,36,5.2,-4.1000000000000005,62.11,938,-10.200000000000001
2013,12,6,11,30,298,249,89,5.2,-3.2,56.83,938,-10
2013,12,6,12,30,377,272,182,5.1000000000000005,-2.4000000000000004,54.88,938,-9.5
2013,12,6,13,30,347,258,162,5,-2,56.61,937,-9.1
2013,12,6,14,30,312,211,213,4.9,-2,61.7,937,-8.700000000000001
2013,12,6,15,30,184,148,103,4.800000000000001,-2.4000000000000004,69.41,937,-8.700000000000001
2013,12,6,16,30,180,44,708,4.4,-3.6,78.94,938,-8.9
2013,12,6,17,30,0,0,0,4,-4.3,89.38,938,-9.700000000000001
2013,12,6,18,30,0,0,0,3,-6.6000000000000005,101.45,939,-10.600000000000001
2013,12,6,19,30,0,0,0,2.7,-7.5,113.62,940,-11.200000000000001
2013,12,6,20,30,0,0,0,2.6,-8.1,126.12,941,-11.600000000000001
2013,12,6,21,30,0,0,0,2.7,-8.5,138.77,941,-11.9
2013,12,6,22,30,0,0,0,2.9000000000000004,-8.700000000000001,151.35,942,-12.200000000000001
2013,12,6,23,30,0,0,0,3.2,-8.700000000000001,163.17000000000002,942,-12.600000000000001
2013,12,7,0,30,0,0,0,3.6,-8.8,170.28,942,-13.200000000000001
2013,12,7,1,30,0,0,0,3.9000000000000004,-9,163.95000000000002,941,-13.8
2013,12,7,2,30,0,0,0,4.1000000000000005,-9.1,152.24,942,-14.5
2013,12,7,3,30,0,0,0,4.2,-9.3,139.70000000000002,942,-15
2013,12,7,4,30,0,0,0,4.1000000000000005,-9.3,127.04,942,-15.4
