Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,792759,-,-,-,47.53,-92.54,-6,445,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,11,12,19,30,-7.9,1.21,0.025,0.61,0,0,0,0,4,-12,0,0,0,0,0.274,72.23,119.19,0.9,0.79,974,0.6000000000000001,225,2.8000000000000003,0.0000,0.0000
2013,11,12,20,30,-8.4,1.28,0.022,0.61,0,0,0,0,1,-12.200000000000001,0,0,0,0,0.274,74.18,129.12,0.89,0.79,974,0.6000000000000001,220,2.8000000000000003,0.0000,0.0000
2013,11,12,21,30,-8.700000000000001,1.31,0.02,0.61,0,0,0,0,7,-12.4,0,0,0,0,0.275,74.3,138.3,0.89,0.79,973,0.6000000000000001,215,3,0.0000,0.0000
2013,11,12,22,30,-8.9,1.32,0.018000000000000002,0.61,0,0,0,0,1,-12.700000000000001,0,0,0,0,0.277,73.93,145.79,0.88,0.79,972,0.6000000000000001,212,3.1,0.0000,0.0000
2013,11,12,23,30,-9.1,1.29,0.016,0.61,0,0,0,0,1,-13,0,0,0,0,0.278,73.42,150.05,0.88,0.79,971,0.5,211,3.2,0.0000,0.0000
2013,11,13,0,30,-9.200000000000001,1.24,0.017,0.61,0,0,0,0,0,-13.100000000000001,0,0,0,0,0.279,73.08,149.6,0.88,0.79,970,0.5,211,3.3000000000000003,0.0000,0.0000
2013,11,13,1,30,-9.1,1.21,0.017,0.61,0,0,0,0,0,-13.100000000000001,0,0,0,0,0.281,72.73,144.62,0.88,0.79,969,0.5,210,3.6,0.0000,0.0000
2013,11,13,2,30,-8.8,1.24,0.018000000000000002,0.61,0,0,0,0,0,-12.8,0,0,0,0,0.28300000000000003,72.85000000000001,136.73,0.88,0.79,967,0.4,211,3.6,0.0000,0.0000
2013,11,13,3,30,-8.8,1.25,0.018000000000000002,0.61,0,0,0,0,1,-12.4,0,0,0,0,0.28500000000000003,75.05,127.37,0.88,0.79,966,0.4,210,3.6,0.0000,0.0000
2013,11,13,4,30,-9,1.25,0.018000000000000002,0.61,0,0,0,0,7,-12.200000000000001,0,0,0,0,0.28700000000000003,77.35000000000001,117.38,0.88,0.79,965,0.30000000000000004,207,3.5,0.0000,0.0000
2013,11,13,5,30,-9.1,1.22,0.019,0.61,0,0,0,0,7,-12.100000000000001,0,0,0,0,0.289,78.94,107.29,0.88,0.79,963,0.4,203,3.7,0.0000,0.0000
2013,11,13,6,30,-8.9,1.2,0.02,0.61,0,0,0,0,7,-11.700000000000001,0,0,0,0,0.291,80.18,97.46000000000001,0.89,0.79,962,0.4,200,4,0.0000,0.0000
2013,11,13,7,30,-8,1.21,0.021,0.61,15,327,27,7,4,-11.200000000000001,14,0,7,14,0.29,77.65,87.94,0.89,0.79,960,0.5,198,4.4,0.0000,0.0000
2013,11,13,8,30,-6.1000000000000005,1.23,0.023,0.61,40,670,157,0,7,-10.3,93,17,0,96,0.28800000000000003,72.32000000000001,79.91,0.89,0.79,959,0.6000000000000001,200,5,4.5768,3.4882
2013,11,13,9,30,-3.2,1.24,0.026000000000000002,0.61,55,786,283,0,7,-8.9,166,204,0,225,0.28600000000000003,64.95,73.15,0.89,0.79,957,0.9,208,5.6000000000000005,11.1891,8.6259
2013,11,13,10,30,0,1.29,0.03,0.61,65,832,373,0,8,-6.6000000000000005,216,148,0,271,0.28500000000000003,61.24,68.3,0.89,0.79,956,1.2000000000000002,221,5.800000000000001,14.0808,10.9257
2013,11,13,11,30,2.5,1.31,0.029,0.61,69,857,419,0,1,-4.1000000000000005,69,857,0,419,0.28300000000000003,61.59,65.86,0.89,0.79,955,1.3,231,5.7,22.2044,17.2705
2013,11,13,12,30,4.2,1.33,0.028,0.61,68,856,414,0,1,-2.2,68,856,0,414,0.281,63.300000000000004,66.12,0.89,0.79,955,1.3,242,5.5,21.8954,17.0262
2013,11,13,13,30,5,1.42,0.028,0.61,63,824,358,0,4,-0.7000000000000001,230,150,0,284,0.279,66.63,69.05,0.89,0.79,955,1.3,250,4.800000000000001,14.6615,11.3668
2013,11,13,14,30,4.7,1.46,0.026000000000000002,0.61,53,748,255,0,4,0.4,170,28,0,178,0.279,73.75,74.31,0.9,0.79,955,1.4000000000000001,253,3.9000000000000004,8.7578,6.7386
2013,11,13,15,30,3.2,1.45,0.026000000000000002,0.61,36,583,124,0,4,1,71,1,0,71,0.28,85.42,81.38,0.9,0.79,955,1.4000000000000001,252,3,0.0000,0.0000
2013,11,13,16,30,1.6,1.42,0.028,0.61,0,0,0,7,6,0.8,0,0,7,0,0.28,94.43,89.48,0.91,0.79,955,1.3,250,2.4000000000000004,0.0000,0.0000
2013,11,13,17,30,1,1.44,0.03,0.61,0,0,0,0,7,0.7000000000000001,0,0,0,0,0.279,97.9,99.32000000000001,0.91,0.79,955,1.3,250,2.4000000000000004,0.0000,0.0000
2013,11,13,18,30,0.7000000000000001,1.48,0.034,0.61,0,0,0,0,7,0.7000000000000001,0,0,0,0,0.279,100,109.23,0.91,0.08,955,1.2000000000000002,252,2.4000000000000004,0.0000,0.0000
2013,11,13,19,30,0.2,1.52,0.038,0.61,0,0,0,0,7,0.2,0,0,0,0,0.281,100,119.35000000000001,0.91,0.08,956,1.2000000000000002,256,2.2,0.0000,0.0000
2013,11,13,20,30,-0.4,1.55,0.042,0.61,0,0,0,0,8,-0.4,0,0,0,0,0.28300000000000003,100,129.29,0.91,0.08,956,1.2000000000000002,261,1.9000000000000001,0.0000,0.0000
2013,11,13,21,30,-0.7000000000000001,1.55,0.046,0.61,0,0,0,0,7,-0.7000000000000001,0,0,0,0,0.28500000000000003,100,138.49,0.92,0.08,955,1.1,268,1.7000000000000002,0.0000,0.0000
2013,11,13,22,30,-0.7000000000000001,1.53,0.051000000000000004,0.61,0,0,0,0,7,-0.7000000000000001,0,0,0,0,0.28600000000000003,100,146.01,0.93,0.08,955,1.1,273,1.5,0.0000,0.0000
2013,11,13,23,30,-0.5,1.49,0.055,0.61,0,0,0,0,7,-0.5,0,0,0,0,0.289,100,150.31,0.9400000000000001,0.08,955,1,277,1.3,0.0000,0.0000
2013,11,14,0,30,-0.4,1.44,0.057,0.61,0,0,0,0,7,-0.4,0,0,0,0,0.292,100,149.86,0.9400000000000001,0.08,955,1,281,1.2000000000000002,0.0000,0.0000
2013,11,14,1,30,-0.4,1.41,0.059000000000000004,0.61,0,0,0,0,4,-0.4,0,0,0,0,0.296,100,144.87,0.9500000000000001,0.08,955,1,286,1.1,0.0000,0.0000
2013,11,14,2,30,-0.30000000000000004,1.3900000000000001,0.058,0.61,0,0,0,0,4,-0.30000000000000004,0,0,0,0,0.3,100,136.96,0.9500000000000001,0.08,955,0.9,293,1.1,0.0000,0.0000
2013,11,14,3,30,-0.30000000000000004,1.3800000000000001,0.056,0.61,0,0,0,0,4,-0.30000000000000004,0,0,0,0,0.303,100,127.58,0.9500000000000001,0.08,955,0.9,302,1.2000000000000002,0.0000,0.0000
2013,11,14,4,30,-0.5,1.3800000000000001,0.055,0.61,0,0,0,0,7,-0.5,0,0,0,0,0.305,99.84,117.59,0.9500000000000001,0.08,955,1,310,1.2000000000000002,0.0000,0.0000
2013,11,14,5,30,-0.8,1.3900000000000001,0.056,0.61,0,0,0,0,7,-0.9,0,0,0,0,0.308,99.23,107.5,0.9500000000000001,0.08,955,1,318,0.9,0.0000,0.0000
2013,11,14,6,30,-1,1.3900000000000001,0.06,0.61,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.311,98.56,97.68,0.9500000000000001,0.08,955,1.1,319,0.7000000000000001,0.0000,0.0000
2013,11,14,7,30,-0.9,1.3900000000000001,0.06,0.61,15,187,21,7,7,-1.4000000000000001,6,0,7,6,0.312,96.25,88.16,0.9500000000000001,0.08,955,1.1,315,0.7000000000000001,0.0000,0.0000
2013,11,14,8,30,0,1.43,0.05,0.61,42,579,141,7,7,-1.3,69,11,7,71,0.309,91.02,80.15,0.9400000000000001,0.08,956,1.1,314,1,0.0000,0.0000
2013,11,14,9,30,1.5,1.47,0.043000000000000003,0.61,53,744,266,0,7,-0.7000000000000001,110,22,0,116,0.304,85.24,73.4,0.93,0.08,956,1.1,315,1.3,5.7552,4.4350
2013,11,14,10,30,2.9000000000000004,1.48,0.045,0.61,61,811,358,7,4,-0.4,202,161,7,261,0.299,79.13,68.56,0.9400000000000001,0.08,956,1.1,319,1.7000000000000002,13.5312,10.4963
2013,11,14,11,30,3.3000000000000003,1.46,0.058,0.61,69,817,399,7,4,-0.4,223,44,7,241,0.297,76.61,66.12,0.9400000000000001,0.08,955,1.2000000000000002,322,1.8,12.7458,9.9114
2013,11,14,12,30,3.2,1.3800000000000001,0.059000000000000004,0.61,69,812,394,0,4,-0.1,166,7,0,169,0.301,79.05,66.38,0.9500000000000001,0.08,955,1.2000000000000002,322,1.6,8.9198,6.9345
2013,11,14,13,30,3.2,1.41,0.067,0.61,68,764,338,0,4,0.2,85,0,0,85,0.308,80.87,69.29,0.9500000000000001,0.08,955,1.2000000000000002,319,1.4000000000000001,4.3789,3.3940
2013,11,14,14,30,2.8000000000000003,1.42,0.076,0.61,61,665,238,0,4,0.5,143,23,0,149,0.316,85,74.53,0.9500000000000001,0.08,954,1.2000000000000002,315,1,7.3165,5.6274
2013,11,14,15,30,1.5,1.3,0.058,0.61,40,513,115,0,4,1,46,0,0,46,0.321,96.16,81.58,0.9500000000000001,0.08,954,1.1,311,0.8,0.0000,0.0000
2013,11,14,16,30,0.6000000000000001,1.29,0.062,0.61,0,0,0,7,4,-0.2,0,0,7,0,0.325,94.43,89.63,0.9500000000000001,0.08,955,1.1,302,0.9,0.0000,0.0000
2013,11,14,17,30,0.4,1.3,0.079,0.61,0,0,0,0,4,-0.4,0,0,0,0,0.329,94.21000000000001,99.48,0.96,0.08,955,1.2000000000000002,282,0.9,0.0000,0.0000
2013,11,14,18,30,0.30000000000000004,1.3,0.106,0.61,0,0,0,0,1,-0.2,0,0,0,0,0.336,96.21000000000001,109.39,0.96,0.08,955,1.2000000000000002,257,0.9,0.0000,0.0000
2013,11,14,19,30,0,1.3,0.115,0.61,0,0,0,1,4,-0.1,0,0,1,0,0.34400000000000003,99.24000000000001,119.5,0.96,0.08,955,1.1,241,1.1,0.0000,0.0000
2013,11,14,20,30,0.1,1.25,0.108,0.61,0,0,0,0,4,0,0,0,0,0,0.35000000000000003,99.26,129.45,0.96,0.08,954,1.1,238,1.5,0.0000,0.0000
2013,11,14,21,30,0.5,1.2,0.1,0.61,0,0,0,0,4,0.4,0,0,0,0,0.352,99.45,138.67000000000002,0.96,0.08,954,1,242,1.9000000000000001,0.0000,0.0000
2013,11,14,22,30,0.7000000000000001,1.18,0.088,0.61,0,0,0,0,4,0.7000000000000001,0,0,0,0,0.35100000000000003,100,146.22,0.9500000000000001,0.08,954,1,249,2.1,0.0000,0.0000
2013,11,14,23,30,0.30000000000000004,1.23,0.068,0.61,0,0,0,0,4,0.30000000000000004,0,0,0,0,0.34900000000000003,100,150.56,0.9400000000000001,0.08,954,0.9,258,2,0.0000,0.0000
2013,11,15,0,30,-0.4,1.31,0.063,0.61,0,0,0,0,4,-0.4,0,0,0,0,0.34600000000000003,100,150.12,0.9400000000000001,0.08,954,0.9,267,1.9000000000000001,0.0000,0.0000
2013,11,15,1,30,-0.7000000000000001,1.41,0.058,0.61,0,0,0,0,4,-0.7000000000000001,0,0,0,0,0.34400000000000003,100,145.11,0.93,0.08,954,0.9,272,1.8,0.0000,0.0000
2013,11,15,2,30,-0.6000000000000001,1.44,0.054,0.61,0,0,0,0,4,-0.6000000000000001,0,0,0,0,0.341,100,137.18,0.93,0.08,954,0.8,273,2.2,0.0000,0.0000
2013,11,15,3,30,-0.7000000000000001,1.41,0.05,0.61,0,0,0,0,4,-0.7000000000000001,0,0,0,0,0.337,100,127.79,0.93,0.08,954,0.7000000000000001,272,2.5,0.0000,0.0000
2013,11,15,4,30,-1.2000000000000002,1.3800000000000001,0.047,0.61,0,0,0,0,4,-1.2000000000000002,0,0,0,0,0.333,100,117.8,0.93,0.08,955,0.7000000000000001,269,2.4000000000000004,0.0000,0.0000
2013,11,15,5,30,-1.6,1.37,0.044,0.61,0,0,0,0,4,-1.7000000000000002,0,0,0,0,0.328,99.36,107.71000000000001,0.92,0.08,955,0.6000000000000001,264,2.2,0.0000,0.0000
2013,11,15,6,30,-2,1.4000000000000001,0.043000000000000003,0.61,0,0,0,0,4,-2.1,0,0,0,0,0.324,99.03,97.89,0.92,0.08,955,0.6000000000000001,258,2.1,0.0000,0.0000
2013,11,15,7,30,-1.8,1.43,0.043000000000000003,0.61,13,229,20,7,4,-2.4000000000000004,4,0,7,4,0.32,95.36,88.36,0.92,0.08,955,0.6000000000000001,253,2.2,0.0000,0.0000
2013,11,15,8,30,-0.7000000000000001,1.45,0.039,0.61,39,615,141,7,4,-2.1,38,0,7,38,0.316,90.44,80.39,0.91,0.08,955,0.7000000000000001,246,2.2,0.0000,0.0000
2013,11,15,9,30,1,1.48,0.035,0.61,50,774,268,0,1,-1.3,50,774,0,268,0.314,84.49,73.65,0.91,0.08,955,0.7000000000000001,234,2.1,13.2658,10.2186
2013,11,15,10,30,2.7,1.49,0.033,0.61,56,846,362,7,4,-0.6000000000000001,102,0,7,103,0.314,78.76,68.82000000000001,0.9,0.08,955,0.7000000000000001,221,2.2,5.3280,4.1318
2013,11,15,11,30,4.4,1.48,0.03,0.61,57,878,409,7,4,-0.30000000000000004,143,1,7,144,0.315,71.53,66.38,0.9,0.08,955,0.7000000000000001,214,2.6,7.6003,5.9087
2013,11,15,12,30,5.6000000000000005,1.42,0.026000000000000002,0.61,55,882,405,0,0,-1.4000000000000001,55,882,0,405,0.316,60.79,66.62,0.9,0.08,954,0.7000000000000001,209,2.9000000000000004,21.3354,16.5831
2013,11,15,13,30,6,1.35,0.023,0.61,51,854,349,0,0,-1.2000000000000002,51,854,0,349,0.319,59.92,69.52,0.9,0.08,953,0.7000000000000001,201,2.9000000000000004,17.9431,13.9032
2013,11,15,14,30,5.1000000000000005,1.3,0.021,0.61,43,781,249,0,0,-0.2,43,781,0,249,0.323,68.37,74.74,0.9,0.08,953,0.7000000000000001,191,2.3000000000000003,12.2040,9.3831
2013,11,15,15,30,2.7,1.3,0.021,0.61,31,606,118,0,0,0.8,31,606,0,118,0.324,87.12,81.76,0.9,0.08,952,0.8,182,1.9000000000000001,0.0000,0.0000
2013,11,15,16,30,0.8,1.37,0.025,0.61,0,0,0,0,1,0.2,0,0,0,0,0.324,95.89,89.78,0.9,0.08,952,0.9,177,2,0.0000,0.0000
2013,11,15,17,30,0.5,1.44,0.031,0.61,0,0,0,0,1,0.5,0,0,0,0,0.322,100,99.64,0.9,0.08,952,1,177,2.3000000000000003,0.0000,0.0000
2013,11,15,18,30,1,1.46,0.034,0.61,0,0,0,0,3,1,0,0,0,0,0.319,100,109.54,0.91,0.08,952,1.1,181,2.8000000000000003,0.0000,0.0000
2013,11,15,19,30,2,1.44,0.041,0.61,0,0,0,0,0,2,0,0,0,0,0.317,100,119.65,0.9400000000000001,0.08,951,1.2000000000000002,186,3.4000000000000004,0.0000,0.0000
2013,11,15,20,30,2.3000000000000003,1.32,0.065,0.61,0,0,0,0,7,2.3000000000000003,0,0,0,0,0.318,100,129.61,0.9500000000000001,0.08,951,1.3,186,3.5,0.0000,0.0000
2013,11,15,21,30,1.8,1.3,0.075,0.61,0,0,0,0,4,1.8,0,0,0,0,0.32,100,138.85,0.9500000000000001,0.08,951,1.2000000000000002,179,3.1,0.0000,0.0000
2013,11,15,22,30,1.5,1.34,0.066,0.61,0,0,0,0,4,1.5,0,0,0,0,0.322,100,146.43,0.9500000000000001,0.08,950,1.1,170,3.3000000000000003,0.0000,0.0000
2013,11,15,23,30,1.2000000000000002,1.36,0.064,0.61,0,0,0,0,8,1.2000000000000002,0,0,0,0,0.324,100,150.8,0.9400000000000001,0.08,950,1.1,165,3.7,0.0000,0.0000
2013,11,16,0,30,0.9,1.41,0.054,0.61,0,0,0,0,1,0.9,0,0,0,0,0.322,100,150.38,0.93,0.08,949,1,161,3.8000000000000003,0.0000,0.0000
2013,11,16,1,30,0.6000000000000001,1.41,0.055,0.61,0,0,0,0,7,0.6000000000000001,0,0,0,0,0.313,100,145.35,0.9400000000000001,0.08,948,1,160,3.9000000000000004,0.0000,0.0000
2013,11,16,2,30,0.5,1.42,0.061,0.61,0,0,0,0,7,0.4,0,0,0,0,0.303,99.46000000000001,137.41,0.9400000000000001,0.08,947,1.2000000000000002,160,4,0.0000,0.0000
2013,11,16,3,30,0.5,1.4000000000000001,0.073,0.61,0,0,0,0,6,0.4,0,0,0,0,0.297,99,128,0.9400000000000001,0.08,947,1.3,160,4.1000000000000005,0.0000,0.0000
2013,11,16,4,30,0.4,1.4000000000000001,0.073,0.61,0,0,0,0,8,0.30000000000000004,0,0,0,0,0.293,99.45,118.01,0.9400000000000001,0.08,946,1.3,160,4.1000000000000005,0.0000,0.0000
2013,11,16,5,30,0.4,1.3900000000000001,0.074,0.61,0,0,0,0,4,0.2,0,0,0,0,0.292,98.83,107.92,0.9500000000000001,0.08,946,1.3,162,4,0.0000,0.0000
2013,11,16,6,30,0.8,1.32,0.095,0.61,0,0,0,0,7,0.4,0,0,0,0,0.293,97.05,98.11,0.96,0.08,946,1.4000000000000001,165,3.6,0.0000,0.0000
2013,11,16,7,30,1.4000000000000001,1.27,0.116,0.61,13,79,15,7,7,1,3,0,7,3,0.295,97,88.57000000000001,0.96,0.08,946,1.4000000000000001,167,3.3000000000000003,0.0000,0.0000
2013,11,16,8,30,2.1,1.26,0.12,0.61,52,431,123,7,4,1.7000000000000002,22,0,7,22,0.295,97.23,80.62,0.96,0.08,946,1.4000000000000001,170,3.2,0.0000,0.0000
2013,11,16,9,30,2.6,1.24,0.147,0.61,80,566,237,7,4,2.3000000000000003,45,0,7,45,0.295,98.19,73.89,0.97,0.08,945,1.5,173,3.1,2.2226,1.7113
2013,11,16,10,30,2.9000000000000004,1.23,0.171,0.61,99,624,322,7,4,2.7,70,0,7,70,0.293,98.55,69.07000000000001,0.97,0.08,945,1.5,174,2.9000000000000004,3.6131,2.8011
2013,11,16,11,30,3,1.22,0.165,0.61,103,667,368,0,4,2.9000000000000004,175,11,0,179,0.292,99.09,66.63,0.97,0.08,945,1.5,172,2.5,9.4290,7.3287
2013,11,16,12,30,3,1.17,0.138,0.61,95,693,367,0,7,2.9000000000000004,169,51,0,189,0.293,99.64,66.87,0.97,0.08,944,1.5,162,2,9.9367,7.7215
2013,11,16,13,30,2.8000000000000003,1.16,0.148,0.61,91,635,311,0,6,2.8000000000000003,115,8,0,118,0.295,100,69.75,0.98,0.08,943,1.6,146,1.5,6.0544,4.6899
2013,11,16,14,30,2.5,1.16,0.153,0.61,78,530,216,0,7,2.5,25,0,0,25,0.296,100,74.94,0.98,0.08,942,1.6,136,1.4000000000000001,1.2231,0.9401
2013,11,16,15,30,2.2,1.16,0.156,0.61,51,324,97,0,6,2.2,21,0,0,21,0.295,100,81.95,0.98,0.08,942,1.7000000000000002,131,1.4000000000000001,0.0000,0.0000
2013,11,16,16,30,1.8,1.19,0.132,0.61,0,0,0,7,6,1.8,0,0,7,0,0.294,100,89.93,0.97,0.08,941,1.8,124,1.4000000000000001,0.0000,0.0000
2013,11,16,17,30,1.4000000000000001,1.22,0.11,0.61,0,0,0,0,4,1.4000000000000001,0,0,0,0,0.294,100,99.79,0.97,0.08,941,1.8,122,1.3,0.0000,0.0000
2013,11,16,18,30,1,1.24,0.095,0.61,0,0,0,0,4,1,0,0,0,0,0.293,100,109.68,0.96,0.08,940,1.7000000000000002,122,1,0.0000,0.0000
2013,11,16,19,30,0.5,1.24,0.089,0.61,0,0,0,0,4,0.5,0,0,0,0,0.291,100,119.8,0.96,0.08,940,1.7000000000000002,118,0.9,0.0000,0.0000
2013,11,16,20,30,0.30000000000000004,1.26,0.08700000000000001,0.61,0,0,0,0,4,0.30000000000000004,0,0,0,0,0.28800000000000003,100,129.75,0.96,0.08,940,1.7000000000000002,114,0.8,0.0000,0.0000
2013,11,16,21,30,0.30000000000000004,1.28,0.094,0.61,0,0,0,0,7,0.30000000000000004,0,0,0,0,0.28600000000000003,100,139.01,0.96,0.08,939,1.7000000000000002,112,0.8,0.0000,0.0000
2013,11,16,22,30,0.30000000000000004,1.3,0.093,0.61,0,0,0,0,7,0.30000000000000004,0,0,0,0,0.28500000000000003,100,146.63,0.96,0.08,939,1.7000000000000002,118,0.8,0.0000,0.0000
2013,11,16,23,30,0.2,1.28,0.092,0.61,0,0,0,0,7,0.2,0,0,0,0,0.28500000000000003,100,151.04,0.96,0.08,939,1.7000000000000002,130,0.7000000000000001,0.0000,0.0000
2013,11,17,0,30,0.30000000000000004,1.25,0.094,0.61,0,0,0,0,4,0.30000000000000004,0,0,0,0,0.28600000000000003,100,150.63,0.96,0.08,939,1.7000000000000002,144,0.7000000000000001,0.0000,0.0000
2013,11,17,1,30,0.4,1.23,0.093,0.61,0,0,0,0,4,0.4,0,0,0,0,0.28600000000000003,100,145.59,0.96,0.08,939,1.6,156,0.7000000000000001,0.0000,0.0000
2013,11,17,2,30,0.5,1.21,0.092,0.61,0,0,0,0,7,0.5,0,0,0,0,0.28700000000000003,100,137.62,0.97,0.08,939,1.6,173,0.7000000000000001,0.0000,0.0000
2013,11,17,3,30,0.5,1.19,0.099,0.61,0,0,0,0,7,0.5,0,0,0,0,0.29,100,128.21,0.97,0.08,939,1.6,198,0.7000000000000001,0.0000,0.0000
2013,11,17,4,30,0.4,1.2,0.096,0.61,0,0,0,0,7,0.4,0,0,0,0,0.293,100,118.21000000000001,0.96,0.08,939,1.5,227,0.8,0.0000,0.0000
2013,11,17,5,30,0.4,1.23,0.089,0.61,0,0,0,0,7,0.4,0,0,0,0,0.295,100,108.12,0.96,0.08,939,1.4000000000000001,252,0.9,0.0000,0.0000
2013,11,17,6,30,0.5,1.26,0.091,0.61,0,0,0,0,7,0.5,0,0,0,0,0.296,100,98.32000000000001,0.96,0.08,939,1.3,269,1.1,0.0000,0.0000
2013,11,17,7,30,0.8,1.3,0.098,0.61,12,87,14,7,4,0.5,2,0,7,2,0.296,98.01,88.77,0.96,0.08,939,1.3,282,1.4000000000000001,0.0000,0.0000
2013,11,17,8,30,1.3,1.28,0.101,0.61,49,457,121,7,4,0.8,20,0,7,20,0.296,96.23,80.85000000000001,0.96,0.08,939,1.3,287,2.1,0.0000,0.0000
2013,11,17,9,30,1.6,1.22,0.089,0.61,65,652,244,7,4,1.1,48,0,7,48,0.298,96.3,74.13,0.96,0.08,939,1.2000000000000002,291,2.8000000000000003,2.3655,1.8207
2013,11,17,10,30,1.8,1.24,0.066,0.61,67,767,338,0,7,1.2000000000000002,109,7,0,111,0.302,95.89,69.31,0.9500000000000001,0.08,939,1.2000000000000002,294,2.9000000000000004,5.7174,4.4312
2013,11,17,11,30,2,1.23,0.065,0.61,71,803,386,0,7,1.3,100,3,0,101,0.308,95.38,66.88,0.96,0.08,940,1.1,292,3,5.3097,4.1259
